Style ID,Title,Product Category,Size,Image Src,Price,category_prediction,color_prediction,occasion_prediction,pattern_prediction
m1111,Vintage Mademoiselle Floral Ruffled Tie Front Top Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0703.jpg?v=1711836706,100,Top,Yellow,Formal,Patterned
m1112,80's Sheer Moss Green and Yellow Abstract Print Short Sleeve Shirt Size Extra Large,Top,Extra Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5055.jpg?v=1710809187,67,Top,Green,Formal,Solid
m1113,80's Ivory Short Sleeve Shirt with Blue Purple and Green Floral Print Size Extra Large,Top,Extra Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5047.jpg?v=1710808627,80,Top,Grey,Formal,Patterned
m1114,80's Sleeveless Baby Blue & White Striped Floral Print Top Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5062.jpg?v=1710808120,90,Top,Grey,Formal,Patterned
m1115,80's Pastel Yellow Sleeveless Top with Pink & Coral Floral Print Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5066.jpg?v=1710807462,40,Top,Grey,Formal,Patterned
m1116,80's Sleeveless Geometric Blue Top with Dots and Circles Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0122.jpg?v=1710806775,30,Top,Blue,Formal,Patterned
m1117,Vintage 80's Blue Floral & Geometric Short Sleeve Shirt Size Extra Large,Top,Extra Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5070.jpg?v=1710735714,25,Top,Blue,Formal,Patterned
m1118,80's Vintage Pink & Purple Abstract Short Sleeve Shirt Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5039.jpg?v=1710735540,45,Top,Purple,Formal,Patterned
m1119,80's Green Striped Short Sleeve Shirt Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5031.jpg?v=1710735350,65,Top,Green,Formal,Patterned
m1120,80's Sleeveless Top with Lime Green Yellow Perwinkle Floral Print Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5005.jpg?v=1710734928,89,Top,Green,Formal,Patterned
m1121,80's Sleeveless Top with Green Floral Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0065.jpg?v=1710806151,90,Top,Green,Formal,Patterned
m1122,80's Sleeveless Top with Orange Floral Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_5024.jpg?v=1710734542,100,Top,Orange,Formal,Patterned
m1123,90's Vintage Short Sleeve Shirt Geometric Floral Brown & Tan Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_4796.jpg?v=1710298034,124,Top,Brown,Formal,Patterned
m1124,Upcycled Vintage Top - Lilac and White Gingham Elsie Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9872.jpg?v=1710296801,145,Top,Purple,Formal,Patterned
m1125,Upcycled Vintage Top - Pink Floral Elsie With Ruffles Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9881.jpg?v=1710296335,350,Top,Pink,Informal,Patterned
m1126,Upcycled Vintage Top - Rustic Kitchen & Floral Elsie Top Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3130.jpg?v=1710295306,367,Top,Grey,Informal,Patterned
m1127,90's Donnkenny Tan & Blue Animal Print Short Sleeve Shirt Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0158.jpg?v=1709944745,90,Top,Blue,Formal,Patterned
m1128,70's Flag Print Short Sleeve Shirt Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9667.jpg?v=1710005006,10,Pants,Black,Informal,Patterned
m1129,70's Ship n' Shore Fuchsia Blouse with Jabot Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9829.jpg?v=1709942638,50,Top,Pink,Formal,Solid
m1130,70's Vintage Striped Blouse Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9850.jpg?v=1710024377,55,Top,White,Formal,Patterned
m1131,70's Pant-Her Tan & Blue Leaf Print Long Sleeve Blouse Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9896.jpg?v=1710024322,45,Top,Yellow,Formal,Patterned
m1132,90's Donnkenny Geometric Navy Blue & White Short Sleeve Shirt Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9907.jpg?v=1710033495,89,Pants,Grey,Informal,Patterned
m1133,90's Donnkenny Geometric Navy Blue & Tan Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0177.jpg?v=1710024805,91,Top,Blue,Formal,Patterned
m1134,90's Donnkenny Short Sleeve Navy Blue Geometric Print Shirt Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0150.jpg?v=1710033726,30,Top,Blue,Formal,Patterned
m1135,70's Queen's Way to Fashion Knit Mustard Yellow Peasant Floral Top Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_0038.jpg?v=1710024455,29,Top,Yellow,Formal,Patterned
m1136,Upcycled Vintage Top - Red and Blue Folk Elsie Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9788.jpg?v=1710034396,45,Top,Red,Formal,Solid
m1137,Vintage Upcycled Top - Black with Yellow and Blue Floral Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9808.jpg?v=1710034095,76,Top,Black,Formal,Patterned
m1138,Upcycled Vintage Top - 60-70's Yellow Floral Elsie Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9661.jpg?v=1710033998,55,Top,Yellow,Formal,Patterned
m1139,Vintage Primary Micro Floral Elsie Top Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9652.jpg?v=1709762983,54,Top,Yellow,Formal,Patterned
m1140,Upcycled Vintage Top - Abstract Geometric Orange Elsie Top Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9646.jpg?v=1710034262,35,Top,Orange,Formal,Patterned
m1141,Vintage Little Purple Garden Elsie Top,Top,Extra Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9641.jpg?v=1709762657,30,Top,Orange,Formal,Solid
m1142,Upcycled VintageTop - Yellow Pastel Floral and Paisley Elsie Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9629.jpg?v=1710034581,45,Top,Yellow,Formal,Patterned
m1143,70's Vintage Lightweight Jacket Blue Plaid Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9725.jpg?v=1710024235,40,Top,Blue,Formal,Patterned
m1144,70's Knit Pink Floral Arrangement Open Jacket Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9716.jpg?v=1710024268,67,Top,Pink,Formal,Patterned
m1145,70's Ship 'n Shore Peach Long Sleeve Button Up Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9698.jpg?v=1710024495,68,Top,Orange,Formal,Patterned
m1146,70's Vintage Red Short Sleeve Button Up Shirt Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_9689.jpg?v=1710024704,75,Top,Red,Formal,Solid
m1147,Vintage Upcycled Top - Blue and White Gingham Elsie Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3969_d264f4ae-c5ea-4397-acac-d3989dd57446.jpg?v=1709939838,67,Top,Blue,Informal,Patterned
m1148,Upcycled Vintage Top - Multicolor Rose Elsie Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3964_1.jpg?v=1709940019,45,Top,Blue,Formal,Patterned
m1149,Upcycled Vintage Top - Geometric Blue and Red Elsie Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3954_77c5741e-d574-46c6-9dc3-f55c7306f487.jpg?v=1709939743,34,Top,Red,Formal,Patterned
m1150,Upcycled Vintage Top - Elsie Blue and White Stripes Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3949_bab368fe-e2f7-45a6-a898-e3aa1e3121e0.jpg?v=1709939714,23,Top,Blue,Formal,Patterned
m1151,Vintage Upcycled Top - Yellow Vegetable Patch Elsie Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3943_1.jpg?v=1709939676,45,Top,Yellow,Informal,Solid
m1152,Upcycled Vintage Top - Green Strawberry Terry Cloth Elsie Size Small,Top,Small,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3938.jpg?v=1709938774,56,Top,Green,Informal,Patterned
m1153,Vintage Upcycled Top - Yellow Floral Elsie With Ruffles Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3930.jpg?v=1709938649,98,Top,Yellow,Formal,Patterned
m1154,Upcycled Vintage Top - Little Green Garden Elsie Size Large,Top,Large,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3922.jpg?v=1709938496,100,Top,Green,Formal,Solid
m1155,Vintage Alfred Dunner Geometric White Blouse with Pussybow Tie Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3910.jpg?v=1709938063,125,Top,Grey,Formal,Patterned
m1156,Vintage Liz Claiborne Yellow & Black Polkadot Collarless Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3901.jpg?v=1709938014,34,Top,Yellow,Formal,Solid
m1157,Vintage Peplum Tunic Black & Floral Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3895.jpg?v=1709937841,104,Top,Pink,Formal,Patterned
m1158,Vintage New Editions Hot Pink Button Up Shirt Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3886_a778b518-e3e5-4afd-9653-3e3064d91bc0.jpg?v=1709937695,73,Top,Pink,Formal,Solid
m1159,Vintage Cos Cob Red & Black Stripes Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3878_91cde69f-60f7-4dac-905f-4b664047e922.jpg?v=1709937589,89,Top,Red,Formal,Patterned
m1160,Vintage Joan Leslie Black Floral Short Sleeve Shirt Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3866.jpg?v=1709937460,45,Top,Black,Formal,Patterned
m1161,Vintage Peters & Ashley Red Floral Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3853.jpg?v=1709937338,30,Top,Orange,Formal,Patterned
m1162,Vintage Christy & Jill Short Sleeve Floral Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3829.jpg?v=1709937215,25,Top,Yellow,Formal,Patterned
m1163,Lady Manhattan 70's Knit Teal Blouse with Tie Collar Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3818_1.jpg?v=1709933810,67,Top,Blue,Formal,Solid
m1164,Vintage Domanique Burgundy Floral Button Up Shirt Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3810.jpg?v=1709933593,99,Top,Brown,Formal,Patterned
m1165,Vintage 70's Knit Stylecraft White Geometric Top With Ruffles Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3797.jpg?v=1709933465,85,Top,White,Formal,Patterned
m1166,Vintage Mode de Paris Black Multicolor Floral Sleeveless Top Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3785.jpg?v=1709933165,43,Top,Black,Informal,Patterned
m1167,Vintage Neil Martin Pleated V-Neck Red Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3776_ecb7cba1-f1a2-4e70-adcd-f72c06269213.jpg?v=1709933030,40,Top,Red,Formal,Solid
m1168,Vintage Evan Picone Paisley Striped Boatneck Blouse with Puffed Sleeves Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3764_1.jpg?v=1709932884,50,Top,Purple,Formal,Patterned
m1169,Vintage Koret Black Rose Peplum Blouse Size Medium,Top,Medium,https://cdn.shopify.com/s/files/1/0683/3281/4566/files/IMG_3754.jpg?v=1709932564,34,Top,Black,Formal,Patterned
7778,Yellow Sweatsuit Set Size Small,2 Piece Set,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/7778.jpg,100,Pants,Yellow,Formal,Solid
1119,Red and White Striped T-Shirt Size Small,Top,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1119.jpg,199,Bottom,White,Informal,Solid
1487,White & Blue Cat Graphic Tee Size Large,Top,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1487.jpg,154,Top,Blue,Formal,Solid
2458,Pink Floral Short Sleeve Dress Size Small,Dress,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/2458.jpg,147,Top,Pink,Formal,Patterned
1579,Yellow Crewneck Sweater Size Medium,Top,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1579.jpg,78,Top,Yellow,Formal,Solid
5555,Tapered Leg Jeans Size Small,Bottom,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/5555.jpg,46,Pants,Blue,Informal,Solid
4448,Striped Grey & White Pants Size Large,Bottom,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/4448.jpg,100,Shoes,Grey,Formal,Patterned
8989,Black Dress 7/8 Sleeve Size X-Large,Dress,X-Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/8989.jpg,35,Top,Black,Formal,Solid
5899,Red & White Tomato Soup Sweatshirt Dress Size Medium,Dress,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/5899.jpg,89,Top,Red,Formal,Solid
6666,Blue Short Sleeve T-Shirt Size XS,Top,XS,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/6666.jpg,109,Top,Blue,Formal,Solid
5557,Black and White Striped High Waisted Pants Size Large,Bottom,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/5557.jpg,111,Jumpsuit,Black,Formal,Patterned
4456,Long Sleeve Chambray Shirt Size XXL,Top,XXL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/4456.jpg,24,Top,Blue,Formal,Solid
9090,Ivory Jumpsuit Size XS,Jumpsuit,XS,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/9090.jpg,25,Jumpsuit,Pink,Formal,Solid
1111,Pastel Green Dress Size XL,Dress,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1111.jpg,39,Top,Green,Formal,Solid
2222,Brown Knit Dress Size Medium,Dress,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/2222.jpg,45,Top,Brown,Formal,Solid
9004,Dusty Rose Pink Jogger Pants Size S,Bottom,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/9004.jpg,15,Pants,Pink,Formal,Solid
3336,Orange Strappy Dress Size M,Bottom,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/3336.jpg,78,Top,Orange,Formal,Solid
2467,Tan Mini Skirt Size S,Bottom,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/2467.jpg,90,Skirt,White,Formal,Solid
8898,Short Sleeve Chambray Fit & Flare Dress Size Large,Dress,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/8898.jpg,45,Top,Blue,Formal,Solid
9999,Black Dress Puffed Sleeves Size S,Dress,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/9999.jpg,40,Bottom,Blue,Formal,Solid
9009,Black Fit & Flare Dress Size M,Dress,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/9009.jpg,50,Skirt,Black,Formal,Solid
1009,Red Drawstring Shorts Size L,Bottom,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1009.jpg,55,Pants,Pink,Informal,Solid
2245,Burgundy 3/4 Sleeve Flared Dress Size M,Dress,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/2245.jpg,76,Top,Purple,Formal,Solid
5769,Red Cropped T-Shirt Size M,Top,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/5769.jpg,99,Top,Red,Formal,Solid
1099,Black Boyfriend Jeans Size Large,Bottom,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1099.jpg,89,Pants,Blue,Formal,Solid
7777,Brown Teddy Bear Jacket Size XL,Top,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/7777.jpg,56,Top,Brown,Formal,Solid
3337,Sleeveless Floral Dress Size L,Dress,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/3337.jpg,45,Jumpsuit,Red,Formal,Patterned
9991,Brown Cape Size XL,Outerwear,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/9991.jpg,89,Top,Brown,Formal,Solid
1455,Tan 2 Pc Set Size M,Set,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1455.jpg,14,Pants,Brown,Formal,Solid
4508,Strapless Blue & White Floral Dress Size S,Dress,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/4508.jpg,78,Top,Blue,Formal,Patterned
1109,Black 705 Long Sleeve Graphic Tee Size XS,Top,XS,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1109.jpg,40,Top,Black,Informal,Solid
1458,Yelow Long Sleeve Button Up Shirt Size L,Top,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1458.jpg,65,Top,Yellow,Formal,Solid
1167,Red Knit Long Sleeve Gown Size M,Dress,Medium,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1167.jpg,275,Top,Red,Formal,Solid
2345,Sleveless Blue & Yellow Psychedellic Dress Size L,Dress,Large,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/2345.jpg,99,Top,Blue,Formal,Patterned
1234,Short Sleeve Victorian Mettallic Grey Butterfly Gown Size S,Dress,Small,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/1234.jpeg,999,Top,Green,Formal,Solid
152,Short Sleeve Geometric Multi Color Top Size XL,Top,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_0152.jpeg,45,Top,Blue,Formal,Patterned
199,Sleeveless Lime Green & Periwinkle Top Size 12,Top,12,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_0199.jpeg,65,Top,Green,Formal,Patterned
424,Navy Blue Lingerie Skirt Size 6,Bottom,6,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_0424.jpeg,55,Skirt,Blue,Formal,Solid
649,Sleeveless Polkadot White & Black Shirtdress Size 14,Dress,14,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_0649.jpeg,175,Top,Grey,Formal,Patterned
1149,Orange Knit Lace Cami Size 16,Top,16,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_1149.jpeg,35,Top,Orange,Formal,Solid
1152,Blush Pink Short Sleeve Lace Lingerie Top Size 18,Top,18,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_1152.jpeg,45,Top,Orange,Formal,Solid
1154,Knit Open Front Teal Blazer Size 16,Top,16,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_1154.jpeg,75,Top,Blue,Formal,Solid
5062,Sleeveless Blue White Floral Top Size 14,Top,14,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_5062.jpeg,135,Top,Grey,Formal,Patterned
6568,Camel Colored Blazer Size 16,Top,16,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_6568.jpeg,76,Top,Yellow,Formal,Solid
5109,Camel Vest Size 14,Top,14,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_5109.jpeg,56,Top,Brown,Formal,Solid
6542,Hot Pink Long Dress Housecoat Size XL,Dress,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_6542.jpeg,45,Top,Pink,Formal,Solid
8053,Grey Pinstripe Applique Vest Size M,Top,M,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_8053.jpeg,34,Top,Blue,Formal,Patterned
8451,Pink Sleeveless Multi Color Floral Knit Dress Size 10,Dress,10,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_8451.jpeg,88,Jumpsuit,Orange,Formal,Patterned
8455,Christian Dior Fuchsia Black Polkadot Jacket Size 8,Top,8,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_8455.jpeg,90,Top,Pink,Formal,Patterned
8687,Red Collared Shirt Size XXL,Top,XXL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_8687.jpeg,45,Top,Red,Formal,Solid
8836,Mauve Striped Collared 70's Knit Top Size 4,Top,4,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_8836.jpeg,40,Top,Pink,Formal,Patterned
9384,Violet Short Dress Size 12,Dress,12,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9384.jpeg,35,Jumpsuit,Purple,Formal,Solid
9386,White Multicolor Short Sleeve Housecoat Size XL,Dress,XL,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9386.jpeg,67,Top,White,Formal,Patterned
9532,Sleeveless Lace Blue Nightdress Size 10,Dress,10,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9532.jpeg,89,Top,Blue,Formal,Solid
9558,Baby Pink Sleeveless Nightgown Size 12,Dress,12,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9558.jpeg,17,Jumpsuit,Pink,Formal,Solid
9694,70's Short Sleeve Knit Collared Top Size M,Top,M,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9694.jpeg,18,Top,Red,Formal,Solid
9808,Plum Lace Slip Skirt Size 6,Bottom,6,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9808.jpeg,20,Skirt,Purple,Formal,Solid
9837,Long Sleeve Fuchsia Blouse Size 8,Top,8,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9837.jpeg,25,Top,Pink,Formal,Solid
9851,Striped White Blue Red Shirt Size 6,Top,6,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_9851.jpeg,34,Top,White,Formal,Patterned
5534,Plaid Burgundy Skirt Size 10,Bottom,10,https://pgtrainingimages.s3.us-east-1.amazonaws.com/untitled+folder/IMG_5534.jpeg,65,Skirt,Green,Formal,Patterned